slopeL,slopeH,F,F_slip,F_yield,fluxD,fluxHR,fluxLR,potential_H1,D_H1_flux,L1_D_flux
0.183375,-0.1565,0.026355798616104778,0.026355798616104778,352.49115772225554,-0.0014184753064761524,0.0007356728668135304,0.0006828024227532037,0.3884921891421033,-62570776.465258,-242157.86350507094
0.18416666666666667,-0.1565,0.021748648800137202,0.021748648800137202,308.59063064333026,-0.0016202695679871926,0.0008350522639268831,0.0007852172535249835,0.388964889590357,-62435555.57271902,-242277.35321880016
0.18495833333333334,-0.1565,0.018375046689066813,0.018375046689066813,276.2401791717748,-0.0018100195712440759,0.0009285271143113505,0.0008814915109089938,0.3893449937359076,-62325192.39213338,-242400.67214858622
0.18575,-0.1565,0.015801677330404506,0.015801677330404506,250.92904576046968,-0.0019925956344345186,0.0010185615483742083,0.0009740331205672081,0.3895169077627881,-62276210.441843726,-242535.24184402367
0.18654166666666666,-0.1565,0.01377598450102938,0.01377598450102938,233.15642482981207,-0.0021444831172281464,0.001093131094361155,0.0010513518794370569,0.39034210786576096,-62041405.08003582,-242707.89844914907
0.18733333333333332,-0.1565,0.012141641447838164,0.012141641447838164,217.4937444732172,-0.00229891676917765,0.001169195514460597,0.0011297211042693434,0.3906678161101816,-61947916.0762176,-242866.2929299985
0.188125,-0.1565,0.010796808460118509,0.010796808460118509,205.1363406297987,-0.0024374035872694044,0.0012373098866582666,0.0012000931884601496,0.3911527068726346,-61808199.162124276,-243037.60413547757
0.18891666666666668,-0.1565,0.009672207943514833,0.009672207943514833,195.17203310586905,-0.0025618428949942817,0.001298442175922787,0.0012633998345814579,0.3917375961002668,-61640652.615815505,-243225.52101781828
0.18970833333333334,-0.1565,0.008718863328278838,0.008718863328278838,185.5224551665146,-0.0026950920118748722,0.0013641612306614093,0.0013309298439394546,0.39182231944292056,-61616713.496754564,-243398.46121732585
0.1905,-0.1565,0.007901633321149763,0.007901633321149763,178.72007214248123,-0.0027976712891582267,0.0014144669873310534,0.0013832041381152127,0.3924824818016413,-61427581.64249593,-243605.1841933652
0.19129166666666667,-0.1565,0.0071937481034249585,0.0071937481034249585,173.16589161076627,-0.002887405270660698,0.0014583895140312109,0.0014290145077047178,0.39322998905306994,-61212318.759958,-243819.96302440664
0.19208333333333333,-0.1565,0.006575418082136145,0.006575418082136145,166.49474000692564,-0.003003098230061535,0.0015155117339205049,0.0014875857870573217,0.3931621961892374,-61231584.002297245,-243998.82592242604
0.19287500000000002,-0.1565,0.006031369965225803,0.006031369965225803,162.35835888599297,-0.0030796079750566863,0.001552937372739649,0.001526669409370518,0.39384532439126857,-61035116.52931097,-244223.03655081257
0.19366666666666668,-0.1565,0.005549638052042852,0.005549638052042852,157.71657282507553,-0.0031702443006730863,0.0015975623616135692,0.0015726811005885022,0.3940488083944284,-60975894.82373132,-244422.51177370525
0.19445833333333334,-0.1565,0.005120333992256144,0.005120333992256144,154.0307789527493,-0.0032461052022024206,0.0016348047911733943,0.0016112989456360527,0.39444157759824516,-60863388.68660401,-244641.0521270526
0.19525,-0.1565,0.004736292086375209,0.004736292086375209,149.93538121084782,-0.00333477077950578,0.0016785528971183794,0.001656216173971492,0.39444157759824516,-60863978.61398871,-244839.4007050469
0.19604166666666667,-0.1565,0.004390373137176791,0.004390373137176791,149.31663387928273,-0.003348589355593151,0.00168468964000823,0.0016638984990939854,0.39586776144421637,-60452193.26812345,-245121.2832763649
0.19683333333333333,-0.1565,0.004077993155124934,0.004077993155124934,145.94479577133382,-0.0034259534745800513,0.001722855187278327,0.0017030971886715651,0.3958732062372631,-60450669.50061395,-245322.92852283566
0.197625,-0.1565,0.0037948121220080875,0.0037948121220080875,143.5985979558411,-0.0034819286573262442,0.0017503070070183924,0.0017316206283715108,0.3962164590572627,-60351732.353373125,-245547.1767879024
0.19841666666666669,-0.1565,0.0035370199945575845,0.0035370199945575845,142.31544377773068,-0.003513322669805058,0.0017654478072337554,0.0017478738101532887,0.3969451929884677,-60140499.82549769,-245793.89377565772
0.19920833333333335,-0.1565,0.003301790918185818,0.003301790918185818,140.508060861802,-0.0035585152977122836,0.0017875651831822381,0.0017709489184618565,0.39731741706176504,-60032806.19103732,-246022.0055987985
